Gauge[mm],Volume[m3]
4754.0,8350.623
4755.0,8352.524
4756.0,8354.424
4757.0,8356.325
4758.0,8358.226
4759.0,8360.126
4760.0,8362.027
4761.0,8363.928
4762.0,8365.828
4763.0,8367.729
4764.0,8369.63
4765.0,8371.531
4766.0,8373.431
4767.0,8375.332
4768.0,8377.233
4769.0,8379.133
4770.0,8381.034
4771.0,8382.935
4772.0,8384.835
4773.0,8386.736
4774.0,8388.637
4775.0,8390.538
4776.0,8392.438
4777.0,8394.339
4778.0,8396.24
4779.0,8398.14
4780.0,8400.041
4781.0,8401.942
4782.0,8403.842
4783.0,8405.743
4784.0,8407.644
4785.0,8409.545
4786.0,8411.445
4787.0,8413.346
4788.0,8415.247
4789.0,8417.147
4790.0,8419.048
4791.0,8420.949
4792.0,8422.849
4793.0,8424.75
4794.0,8426.651
4795.0,8428.552
4796.0,8430.452
4797.0,8432.353
4798.0,8434.254
4799.0,8436.154
4800.0,8438.055
4801.0,8439.956
4802.0,8441.856
4803.0,8443.757
4804.0,8445.658
4805.0,8447.559
4806.0,8449.459
4807.0,8451.36
4808.0,8453.261
4809.0,8455.161
4810.0,8457.062
4811.0,8458.963
4812.0,8460.863
4813.0,8462.764
4814.0,8464.665
4815.0,8466.566
4816.0,8468.466
4817.0,8470.367
4818.0,8472.268
4819.0,8474.168
4820.0,8476.069
4821.0,8477.97
4822.0,8479.87
4823.0,8481.771
4824.0,8483.672
4825.0,8485.573
4826.0,8487.473
4827.0,8489.374
4828.0,8491.275
4829.0,8493.175
4830.0,8495.076
4831.0,8496.977
4832.0,8498.877
4833.0,8500.778
4834.0,8502.679
4835.0,8504.58
4836.0,8506.48
4837.0,8508.381
4838.0,8510.282
4839.0,8512.182
4840.0,8514.083
4841.0,8515.984
4842.0,8517.884
4843.0,8519.785
4844.0,8521.686
4845.0,8523.587
4846.0,8525.487
4847.0,8527.388
4848.0,8529.289
4849.0,8531.189
4850.0,8533.09
4851.0,8534.991
4852.0,8536.891
4853.0,8538.792
4854.0,8540.693
4855.0,8542.594
4856.0,8544.494
4857.0,8546.395
4858.0,8548.296
4859.0,8550.196
4860.0,8552.097
4861.0,8553.998
4862.0,8555.898
4863.0,8557.799
4864.0,8559.7
4865.0,8561.601
4866.0,8563.501
4867.0,8565.402
4868.0,8567.303
4869.0,8569.203
4870.0,8571.104
4871.0,8573.005
4872.0,8574.905
4873.0,8576.806
4874.0,8578.707
4875.0,8580.608
4876.0,8582.508
4877.0,8584.409
4878.0,8586.31
4879.0,8588.21
4880.0,8590.111
4881.0,8592.012
4882.0,8593.912
4883.0,8595.813
4884.0,8597.714
4885.0,8599.615
4886.0,8601.515
4887.0,8603.416
4888.0,8605.317
4889.0,8607.217
4890.0,8609.118
4891.0,8611.019
4892.0,8612.919
4893.0,8614.82
4894.0,8616.721
4895.0,8618.622
4896.0,8620.522
4897.0,8622.423
4898.0,8624.324
4899.0,8626.224
4900.0,8628.125
4901.0,8630.026
4902.0,8631.926
4903.0,8633.827
4904.0,8635.728
4905.0,8637.629
4906.0,8639.529
4907.0,8641.43
4908.0,8643.331
4909.0,8645.231
4910.0,8647.132
4911.0,8649.033
4912.0,8650.933
4913.0,8652.834
4914.0,8654.735
4915.0,8656.636
4916.0,8658.536
4917.0,8660.437
4918.0,8662.338
4919.0,8664.238
4920.0,8666.139
4921.0,8668.04
4922.0,8669.94
4923.0,8671.841
4924.0,8673.742
4925.0,8675.643
4926.0,8677.543
4927.0,8679.444
4928.0,8681.345
4929.0,8683.245
4930.0,8685.146
4931.0,8687.047
4932.0,8688.947
4933.0,8690.848
4934.0,8692.749
4935.0,8694.65
4936.0,8696.55
4937.0,8698.451
4938.0,8700.352
4939.0,8702.252
4940.0,8704.153
4941.0,8706.054
4942.0,8707.954
4943.0,8709.855
4944.0,8711.756
4945.0,8713.657
4946.0,8715.557
4947.0,8717.458
4948.0,8719.359
4949.0,8721.259
4950.0,8723.16
4951.0,8725.061
4952.0,8726.961
4953.0,8728.862
4954.0,8730.763
4955.0,8732.664
4956.0,8734.564
4957.0,8736.465
4958.0,8738.366
4959.0,8740.266
4960.0,8742.167
4961.0,8744.068
4962.0,8745.968
4963.0,8747.869
4964.0,8749.77
4965.0,8751.671
4966.0,8753.571
4967.0,8755.472
4968.0,8757.373
4969.0,8759.273
4970.0,8761.174
4971.0,8763.075
4972.0,8764.975
4973.0,8766.876
4974.0,8768.777
4975.0,8770.678
4976.0,8772.578
4977.0,8774.479
4978.0,8776.38
4979.0,8778.28
4980.0,8780.181
4981.0,8782.082
4982.0,8783.982
4983.0,8785.883
4984.0,8787.784
4985.0,8789.685
4986.0,8791.585
4987.0,8793.486
4988.0,8795.387
4989.0,8797.287
4990.0,8799.188
4991.0,8801.089
4992.0,8802.989
4993.0,8804.89
4994.0,8806.791
4995.0,8808.692
4996.0,8810.592
4997.0,8812.493
4998.0,8814.394
4999.0,8816.294
5000.0,8818.195
5001.0,8820.096
5002.0,8821.996
5003.0,8823.897
5004.0,8825.798
5005.0,8827.699
5006.0,8829.599
5007.0,8831.5
5008.0,8833.401
5009.0,8835.301
5010.0,8837.202
5011.0,8839.103
5012.0,8841.003
5013.0,8842.904
5014.0,8844.805
5015.0,8846.706
5016.0,8848.606
5017.0,8850.507
5018.0,8852.408
5019.0,8854.308
5020.0,8856.209
5021.0,8858.11
5022.0,8860.01
5023.0,8861.911
5024.0,8863.812
5025.0,8865.713
5026.0,8867.613
5027.0,8869.514
5028.0,8871.415
5029.0,8873.315
5030.0,8875.216
5031.0,8877.117
5032.0,8879.017
5033.0,8880.918
5034.0,8882.819
5035.0,8884.72
5036.0,8886.62
5037.0,8888.521
5038.0,8890.422
5039.0,8892.322
5040.0,8894.223
5041.0,8896.124
5042.0,8898.024
5043.0,8899.925
5044.0,8901.826
5045.0,8903.727
5046.0,8905.627
5047.0,8907.528
5048.0,8909.429
5049.0,8911.329
5050.0,8913.23
5051.0,8915.131
5052.0,8917.031
5053.0,8918.932
5054.0,8920.833
5055.0,8922.734
5056.0,8924.634
5057.0,8926.535
5058.0,8928.436
5059.0,8930.336
5060.0,8932.237
5061.0,8934.138
5062.0,8936.038
5063.0,8937.939
5064.0,8939.84
5065.0,8941.741
5066.0,8943.641
5067.0,8945.542
5068.0,8947.443
5069.0,8949.343
5070.0,8951.244
5071.0,8953.145
5072.0,8955.045
5073.0,8956.946
5074.0,8958.847
5075.0,8960.748
5076.0,8962.648
5077.0,8964.549
5078.0,8966.45
5079.0,8968.35
5080.0,8970.251
5081.0,8972.152
5082.0,8974.052
5083.0,8975.953
5084.0,8977.854
5085.0,8979.755
5086.0,8981.655
5087.0,8983.556
5088.0,8985.457
5089.0,8987.357
5090.0,8989.258
5091.0,8991.159
5092.0,8993.059
5093.0,8994.96
5094.0,8996.861
5095.0,8998.762
5096.0,9000.662
5097.0,9002.563
5098.0,9004.464
5099.0,9006.364
5100.0,9008.265
5101.0,9010.166
5102.0,9012.066
5103.0,9013.967
5104.0,9015.868
5105.0,9017.769
5106.0,9019.669
5107.0,9021.57
5108.0,9023.471
5109.0,9025.371
5110.0,9027.272
5111.0,9029.173
5112.0,9031.073
5113.0,9032.974
5114.0,9034.875
5115.0,9036.776
5116.0,9038.676
5117.0,9040.577
5118.0,9042.478
5119.0,9044.378
5120.0,9046.279
5121.0,9048.18
5122.0,9050.08
5123.0,9051.981
5124.0,9053.882
5125.0,9055.783
5126.0,9057.683
5127.0,9059.584
5128.0,9061.485
5129.0,9063.385
5130.0,9065.286
5131.0,9067.187
5132.0,9069.087
5133.0,9070.988
5134.0,9072.889
5135.0,9074.79
5136.0,9076.69
5137.0,9078.591
5138.0,9080.492
5139.0,9082.392
5140.0,9084.293
5141.0,9086.194
5142.0,9088.094
5143.0,9089.995
5144.0,9091.896
5145.0,9093.797
5146.0,9095.697
5147.0,9097.598
5148.0,9099.499
5149.0,9101.399
5150.0,9103.3
5151.0,9105.201
5152.0,9107.101
5153.0,9109.002
5154.0,9110.903
5155.0,9112.804
5156.0,9114.704
5157.0,9116.605
5158.0,9118.506
5159.0,9120.406
5160.0,9122.307
5161.0,9124.208
5162.0,9126.108
5163.0,9128.009
5164.0,9129.91
5165.0,9131.811
5166.0,9133.711
5167.0,9135.612
5168.0,9137.513
5169.0,9139.413
5170.0,9141.314
5171.0,9143.215
5172.0,9145.115
5173.0,9147.016
5174.0,9148.917
5175.0,9150.818
5176.0,9152.718
5177.0,9154.619
5178.0,9156.52
5179.0,9158.42
5180.0,9160.321
5181.0,9162.222
5182.0,9164.122
5183.0,9166.023
5184.0,9167.924
5185.0,9169.825
5186.0,9171.725
5187.0,9173.626
5188.0,9175.527
5189.0,9177.427
5190.0,9179.328
5191.0,9181.229
5192.0,9183.129
5193.0,9185.03
5194.0,9186.931
5195.0,9188.832
5196.0,9190.732
5197.0,9192.633
5198.0,9194.534
5199.0,9196.434
5200.0,9198.335
5201.0,9200.236
5202.0,9202.136
5203.0,9204.037
5204.0,9205.938
5205.0,9207.839
5206.0,9209.739
5207.0,9211.64
5208.0,9213.541
5209.0,9215.441
5210.0,9217.342
5211.0,9219.243
5212.0,9221.143
5213.0,9223.044
5214.0,9224.945
5215.0,9226.846
5216.0,9228.746
5217.0,9230.647
5218.0,9232.548
5219.0,9234.448
5220.0,9236.349
5221.0,9238.25
5222.0,9240.15
5223.0,9242.051
5224.0,9243.952
5225.0,9245.853
5226.0,9247.753
5227.0,9249.654
5228.0,9251.555
5229.0,9253.455
5230.0,9255.356
5231.0,9257.257
5232.0,9259.157
5233.0,9261.058
5234.0,9262.959
5235.0,9264.86
5236.0,9266.76
5237.0,9268.661
5238.0,9270.562
5239.0,9272.462
5240.0,9274.363
5241.0,9276.264
5242.0,9278.164
5243.0,9280.065
5244.0,9281.966
5245.0,9283.867
5246.0,9285.767
5247.0,9287.668
5248.0,9289.569
5249.0,9291.469
5250.0,9293.37
5251.0,9295.271
5252.0,9297.171
5253.0,9299.072
5254.0,9300.973
5255.0,9302.874
5256.0,9304.774
5257.0,9306.675
5258.0,9308.576
5259.0,9310.476
5260.0,9312.377
5261.0,9314.278
5262.0,9316.178
5263.0,9318.079
5264.0,9319.98
5265.0,9321.881
5266.0,9323.781
5267.0,9325.682
5268.0,9327.583
5269.0,9329.483
5270.0,9331.384
5271.0,9333.285
5272.0,9335.185
5273.0,9337.086
5274.0,9338.987
5275.0,9340.888
5276.0,9342.788
5277.0,9344.689
5278.0,9346.59
5279.0,9348.49
5280.0,9350.391
5281.0,9352.292
5282.0,9354.192
5283.0,9356.093
5284.0,9357.994
5285.0,9359.895
5286.0,9361.795
5287.0,9363.696
5288.0,9365.597
5289.0,9367.497
5290.0,9369.398
5291.0,9371.299
5292.0,9373.199
5293.0,9375.1
5294.0,9377.001
5295.0,9378.902
5296.0,9380.802
5297.0,9382.703
5298.0,9384.604
5299.0,9386.504
5300.0,9388.405
5301.0,9390.306
5302.0,9392.206
5303.0,9394.107
5304.0,9396.008
5305.0,9397.909
5306.0,9399.809
5307.0,9401.71
5308.0,9403.611
5309.0,9405.511
5310.0,9407.412
5311.0,9409.313
5312.0,9411.213
5313.0,9413.114
5314.0,9415.015
5315.0,9416.916
5316.0,9418.816
5317.0,9420.717
5318.0,9422.618
5319.0,9424.518
5320.0,9426.419
5321.0,9428.32
5322.0,9430.22
5323.0,9432.121
5324.0,9434.022
5325.0,9435.923
5326.0,9437.823
5327.0,9439.724
5328.0,9441.625
5329.0,9443.525
5330.0,9445.426
5331.0,9447.327
5332.0,9449.227
5333.0,9451.128
5334.0,9453.029
5335.0,9454.93
5336.0,9456.83
5337.0,9458.731
5338.0,9460.632
5339.0,9462.532
5340.0,9464.433
5341.0,9466.334
5342.0,9468.234
5343.0,9470.135
5344.0,9472.036
5345.0,9473.937
5346.0,9475.837
5347.0,9477.738
5348.0,9479.639
5349.0,9481.539
5350.0,9483.44
5351.0,9485.341
5352.0,9487.241
5353.0,9489.142
5354.0,9491.043
5355.0,9492.944
5356.0,9494.844
5357.0,9496.745
5358.0,9498.646
5359.0,9500.546
5360.0,9502.447
5361.0,9504.348
5362.0,9506.248
5363.0,9508.149
5364.0,9510.05
5365.0,9511.951
5366.0,9513.851
5367.0,9515.752
5368.0,9517.653
5369.0,9519.553
5370.0,9521.454
5371.0,9523.355
5372.0,9525.255
5373.0,9527.156
5374.0,9529.057
5375.0,9530.958
5376.0,9532.858
5377.0,9534.759
5378.0,9536.66
5379.0,9538.56
5380.0,9540.461
5381.0,9542.362
5382.0,9544.262
5383.0,9546.163
5384.0,9548.064
5385.0,9549.965
5386.0,9551.865
5387.0,9553.766
5388.0,9555.667
5389.0,9557.567
5390.0,9559.468
5391.0,9561.369
5392.0,9563.269
5393.0,9565.17
5394.0,9567.071
5395.0,9568.972
5396.0,9570.872
5397.0,9572.773
5398.0,9574.674
5399.0,9576.574
5400.0,9578.475
5401.0,9580.376
5402.0,9582.276
5403.0,9584.177
5404.0,9586.078
5405.0,9587.979
5406.0,9589.879
5407.0,9591.78
5408.0,9593.681
5409.0,9595.581
5410.0,9597.482
5411.0,9599.383
5412.0,9601.283
5413.0,9603.184
5414.0,9605.085
5415.0,9606.986
5416.0,9608.886
5417.0,9610.787
5418.0,9612.688
5419.0,9614.588
5420.0,9616.489
5421.0,9618.39
5422.0,9620.29
5423.0,9622.191
5424.0,9624.092
5425.0,9625.993
5426.0,9627.893
5427.0,9629.794
5428.0,9631.695
5429.0,9633.595
5430.0,9635.496
5431.0,9637.397
5432.0,9639.297
5433.0,9641.198
5434.0,9643.099
5435.0,9645.0
5436.0,9646.9
5437.0,9648.801
5438.0,9650.702
5439.0,9652.602
5440.0,9654.503
5441.0,9656.404
5442.0,9658.304
5443.0,9660.205
5444.0,9662.106
5445.0,9664.007
5446.0,9665.907
5447.0,9667.808
5448.0,9669.709
5449.0,9671.609
5450.0,9673.51
5451.0,9675.411
5452.0,9677.311
5453.0,9679.212
5454.0,9681.113
5455.0,9683.014
5456.0,9684.914
5457.0,9686.815
5458.0,9688.716
5459.0,9690.616
5460.0,9692.517
5461.0,9694.418
5462.0,9696.318
5463.0,9698.219
5464.0,9700.12
5465.0,9702.021
5466.0,9703.921
5467.0,9705.822
5468.0,9707.723
5469.0,9709.623
5470.0,9711.524
5471.0,9713.425
5472.0,9715.325
5473.0,9717.226
5474.0,9719.127
5475.0,9721.028
5476.0,9722.928
5477.0,9724.829
5478.0,9726.73
5479.0,9728.63
5480.0,9730.531
5481.0,9732.432
5482.0,9734.332
5483.0,9736.233
5484.0,9738.134
5485.0,9740.035
5486.0,9741.935
5487.0,9743.836
5488.0,9745.737
5489.0,9747.637
5490.0,9749.538
5491.0,9751.439
5492.0,9753.339
5493.0,9755.24
5494.0,9757.141
5495.0,9759.042
5496.0,9760.942
5497.0,9762.843
5498.0,9764.744
5499.0,9766.644
5500.0,9768.545
5501.0,9770.446
5502.0,9772.346
5503.0,9774.247
5504.0,9776.148
5505.0,9778.049
5506.0,9779.949
5507.0,9781.85
5508.0,9783.751
5509.0,9785.651
5510.0,9787.552
5511.0,9789.453
5512.0,9791.353
5513.0,9793.254
5514.0,9795.155
5515.0,9797.056
5516.0,9798.956
5517.0,9800.857
5518.0,9802.758
5519.0,9804.658
5520.0,9806.559
5521.0,9808.46
5522.0,9810.36
5523.0,9812.261
5524.0,9814.162
5525.0,9816.063
5526.0,9817.963
5527.0,9819.864
5528.0,9821.765
5529.0,9823.665
5530.0,9825.566
5531.0,9827.467
5532.0,9829.367
5533.0,9831.268
5534.0,9833.169
5535.0,9835.07
5536.0,9836.97
5537.0,9838.871
5538.0,9840.772
5539.0,9842.672
5540.0,9844.573
5541.0,9846.474
5542.0,9848.374
5543.0,9850.275
5544.0,9852.176
5545.0,9854.077
5546.0,9855.977
5547.0,9857.878
5548.0,9859.779
5549.0,9861.679
5550.0,9863.58
5551.0,9865.481
5552.0,9867.381
5553.0,9869.282
5554.0,9871.183
5555.0,9873.084
5556.0,9874.984
5557.0,9876.885
5558.0,9878.786
5559.0,9880.686
5560.0,9882.587
5561.0,9884.488
5562.0,9886.388
5563.0,9888.289
5564.0,9890.19
5565.0,9892.091
5566.0,9893.991
5567.0,9895.892
5568.0,9897.793
5569.0,9899.693
5570.0,9901.594
5571.0,9903.495
5572.0,9905.395
5573.0,9907.296
5574.0,9909.197
5575.0,9911.098
5576.0,9912.998
5577.0,9914.899
5578.0,9916.8
5579.0,9918.7
5580.0,9920.601
5581.0,9922.502
5582.0,9924.402
5583.0,9926.303
5584.0,9928.204
5585.0,9930.105
5586.0,9932.005
5587.0,9933.906
5588.0,9935.807
5589.0,9937.707
5590.0,9939.608
5591.0,9941.509
5592.0,9943.409
5593.0,9945.31
5594.0,9947.211
5595.0,9949.112
5596.0,9951.012
5597.0,9952.913
5598.0,9954.814
5599.0,9956.714
5600.0,9958.615
5601.0,9960.516
5602.0,9962.416
5603.0,9964.317
5604.0,9966.218
5605.0,9968.119
5606.0,9970.019
5607.0,9971.92
5608.0,9973.821
5609.0,9975.721
5610.0,9977.622
5611.0,9979.523
5612.0,9981.423
5613.0,9983.324
5614.0,9985.225
5615.0,9987.126
5616.0,9989.026
5617.0,9990.927
5618.0,9992.828
5619.0,9994.728
5620.0,9996.629
5621.0,9998.53
5622.0,10000.43
5623.0,10002.331
5624.0,10004.232
5625.0,10006.133
5626.0,10008.033
5627.0,10009.934
5628.0,10011.835
5629.0,10013.735
5630.0,10015.636
5631.0,10017.537
5632.0,10019.437
5633.0,10021.338
5634.0,10023.239
5635.0,10025.14
5636.0,10027.04
5637.0,10028.941
5638.0,10030.842
5639.0,10032.742
5640.0,10034.643
5641.0,10036.544
5642.0,10038.444
5643.0,10040.345
5644.0,10042.246
5645.0,10044.147
5646.0,10046.047
5647.0,10047.948
5648.0,10049.849
5649.0,10051.749
5650.0,10053.65
5651.0,10055.551
5652.0,10057.451
5653.0,10059.352
5654.0,10061.253
5655.0,10063.154
5656.0,10065.054
5657.0,10066.955
5658.0,10068.856
5659.0,10070.756
5660.0,10072.657
5661.0,10074.558
5662.0,10076.458
5663.0,10078.359
5664.0,10080.26
5665.0,10082.161
5666.0,10084.061
5667.0,10085.962
5668.0,10087.863
5669.0,10089.763
5670.0,10091.664
5671.0,10093.565
5672.0,10095.465
5673.0,10097.366
5674.0,10099.267
5675.0,10101.168
5676.0,10103.068
5677.0,10104.969
5678.0,10106.87
5679.0,10108.77
5680.0,10110.671
5681.0,10112.572
5682.0,10114.472
5683.0,10116.373
5684.0,10118.274
5685.0,10120.175
5686.0,10122.075
5687.0,10123.976
5688.0,10125.877
5689.0,10127.777
5690.0,10129.678
5691.0,10131.579
5692.0,10133.479
5693.0,10135.38
5694.0,10137.281
5695.0,10139.182
5696.0,10141.082
5697.0,10142.983
5698.0,10144.884
5699.0,10146.784
5700.0,10148.685
5701.0,10150.586
5702.0,10152.486
5703.0,10154.387
5704.0,10156.288
5705.0,10158.189
5706.0,10160.089
5707.0,10161.99
5708.0,10163.891
5709.0,10165.791
5710.0,10167.692
5711.0,10169.593
5712.0,10171.493
5713.0,10173.394
5714.0,10175.295
5715.0,10177.196
5716.0,10179.096
5717.0,10180.997
5718.0,10182.898
5719.0,10184.798
5720.0,10186.699
5721.0,10188.6
5722.0,10190.5
5723.0,10192.401
5724.0,10194.302
5725.0,10196.203
5726.0,10198.103
5727.0,10200.004
5728.0,10201.905
5729.0,10203.805
5730.0,10205.706
5731.0,10207.607
5732.0,10209.507
5733.0,10211.408
5734.0,10213.309
5735.0,10215.21
5736.0,10217.11
5737.0,10219.011
5738.0,10220.912
5739.0,10222.812
5740.0,10224.713
5741.0,10226.614
5742.0,10228.514
5743.0,10230.415
5744.0,10232.316
5745.0,10234.217
5746.0,10236.117
5747.0,10238.018
5748.0,10239.919
5749.0,10241.819
5750.0,10243.72
5751.0,10245.621
5752.0,10247.521
5753.0,10249.422
5754.0,10251.323
5755.0,10253.224
5756.0,10255.124
5757.0,10257.025
5758.0,10258.926
5759.0,10260.826
5760.0,10262.727
5761.0,10264.628
5762.0,10266.528
5763.0,10268.429
5764.0,10270.33
5765.0,10272.231
5766.0,10274.131
5767.0,10276.032
5768.0,10277.933
5769.0,10279.833
5770.0,10281.734
5771.0,10283.635
5772.0,10285.535
5773.0,10287.436
5774.0,10289.337
5775.0,10291.238
5776.0,10293.138
5777.0,10295.039
5778.0,10296.94
5779.0,10298.84
5780.0,10300.741
5781.0,10302.642
5782.0,10304.542
5783.0,10306.443
5784.0,10308.344
5785.0,10310.245
5786.0,10312.145
5787.0,10314.046
5788.0,10315.947
5789.0,10317.847
5790.0,10319.748
5791.0,10321.649
5792.0,10323.549
5793.0,10325.45
5794.0,10327.351
5795.0,10329.252
5796.0,10331.152
5797.0,10333.053
5798.0,10334.954
5799.0,10336.854
5800.0,10338.755
5801.0,10340.656
5802.0,10342.556
5803.0,10344.457
5804.0,10346.358
5805.0,10348.259
5806.0,10350.159
5807.0,10352.06
5808.0,10353.961
5809.0,10355.861
5810.0,10357.762
5811.0,10359.663
5812.0,10361.563
5813.0,10363.464
5814.0,10365.365
5815.0,10367.266
5816.0,10369.166
5817.0,10371.067
5818.0,10372.968
5819.0,10374.868
5820.0,10376.769
5821.0,10378.67
5822.0,10380.57
5823.0,10382.471
5824.0,10384.372
5825.0,10386.273
5826.0,10388.173
5827.0,10390.074
5828.0,10391.975
5829.0,10393.875
5830.0,10395.776
5831.0,10397.677
5832.0,10399.577
5833.0,10401.478
5834.0,10403.379
5835.0,10405.28
5836.0,10407.18
5837.0,10409.081
5838.0,10410.982
5839.0,10412.882
5840.0,10414.783
5841.0,10416.684
5842.0,10418.584
5843.0,10420.485
5844.0,10422.386
5845.0,10424.287
5846.0,10426.187
5847.0,10428.088
5848.0,10429.989
5849.0,10431.889
5850.0,10433.79
5851.0,10435.691
5852.0,10437.591
5853.0,10439.492
5854.0,10441.393
5855.0,10443.294
5856.0,10445.194
5857.0,10447.095
5858.0,10448.996
5859.0,10450.896
5860.0,10452.797
5861.0,10454.698
5862.0,10456.598
5863.0,10458.499
5864.0,10460.4
5865.0,10462.301
5866.0,10464.201
5867.0,10466.102
5868.0,10468.003
5869.0,10469.903
5870.0,10471.804
5871.0,10473.705
5872.0,10475.605
5873.0,10477.506
5874.0,10479.407
5875.0,10481.308
5876.0,10483.208
5877.0,10485.109
5878.0,10487.01
5879.0,10488.91
5880.0,10490.811
5881.0,10492.712
5882.0,10494.612
5883.0,10496.513
5884.0,10498.414
5885.0,10500.315
5886.0,10502.215
5887.0,10504.116
5888.0,10506.017
5889.0,10507.917
5890.0,10509.818
5891.0,10511.719
5892.0,10513.619
5893.0,10515.52
5894.0,10517.421
5895.0,10519.322
5896.0,10521.222
5897.0,10523.123
5898.0,10525.024
5899.0,10526.924
5900.0,10528.825
5901.0,10530.726
5902.0,10532.626
5903.0,10534.527
5904.0,10536.428
5905.0,10538.329
5906.0,10540.229
5907.0,10542.13
5908.0,10544.031
5909.0,10545.931
5910.0,10547.832
5911.0,10549.733
5912.0,10551.633
5913.0,10553.534
5914.0,10555.435
5915.0,10557.336
5916.0,10559.236
5917.0,10561.137
5918.0,10563.038
5919.0,10564.938
5920.0,10566.839
5921.0,10568.74
5922.0,10570.64
5923.0,10572.541
5924.0,10574.442
5925.0,10576.343
5926.0,10578.243
5927.0,10580.144
5928.0,10582.045
5929.0,10583.945
5930.0,10585.846
5931.0,10587.747
5932.0,10589.647
5933.0,10591.548
5934.0,10593.449
5935.0,10595.35
5936.0,10597.25
5937.0,10599.151
5938.0,10601.052
5939.0,10602.952
5940.0,10604.853
5941.0,10606.754
5942.0,10608.654
5943.0,10610.555
5944.0,10612.456
5945.0,10614.357
5946.0,10616.257
5947.0,10618.158
5948.0,10620.059
5949.0,10621.959
5950.0,10623.86
5951.0,10625.761
5952.0,10627.661
5953.0,10629.562
5954.0,10631.463
5955.0,10633.364
5956.0,10635.264
5957.0,10637.165
5958.0,10639.066
5959.0,10640.966
5960.0,10642.867
5961.0,10644.768
5962.0,10646.668
5963.0,10648.569
5964.0,10650.47
5965.0,10652.371
5966.0,10654.271
5967.0,10656.172
5968.0,10658.073
5969.0,10659.973
5970.0,10661.874
5971.0,10663.775
5972.0,10665.675
5973.0,10667.576
5974.0,10669.477
5975.0,10671.378
5976.0,10673.278
5977.0,10675.179
5978.0,10677.08
5979.0,10678.98
5980.0,10680.881
5981.0,10682.782
5982.0,10684.682
5983.0,10686.583
5984.0,10688.484
5985.0,10690.385
5986.0,10692.285
5987.0,10694.186
5988.0,10696.087
5989.0,10697.987
5990.0,10699.888
5991.0,10701.789
5992.0,10703.689
5993.0,10705.59
5994.0,10707.491
5995.0,10709.392
5996.0,10711.292
5997.0,10713.193
5998.0,10715.094
5999.0,10716.994
6000.0,10718.895
6010.0,10737.902
6020.0,10756.909
6030.0,10775.916
6040.0,10794.923
6050.0,10813.93
6060.0,10832.937
6070.0,10851.944
6080.0,10870.951
6090.0,10889.958
6100.0,10908.965
6110.0,10927.972
6120.0,10946.979
6130.0,10965.986
6140.0,10984.993
6150.0,11004.0
6160.0,11023.007
6170.0,11042.014
6180.0,11061.021
6190.0,11080.028
6200.0,11099.035
6210.0,11118.042
6220.0,11137.049
6230.0,11156.056
6240.0,11175.063
6250.0,11194.07
6260.0,11213.077
6270.0,11232.084
6280.0,11251.091
6290.0,11270.098
6300.0,11289.105
6310.0,11308.112
6320.0,11327.119
6330.0,11346.126
6340.0,11365.133
6350.0,11384.14
6360.0,11403.147
6370.0,11422.154
6380.0,11441.161
6390.0,11460.168
6400.0,11479.175
6410.0,11498.182
6420.0,11517.189
6430.0,11536.196
6440.0,11555.203
6450.0,11574.21
6460.0,11593.217
6470.0,11612.224
6480.0,11631.231
6490.0,11650.238
6500.0,11669.245
6510.0,11688.252
6520.0,11707.259
6530.0,11726.266
6540.0,11745.273
6550.0,11764.28
6560.0,11783.287
6570.0,11802.294
6580.0,11821.301
6590.0,11840.308
6600.0,11859.315
6610.0,11878.322
6620.0,11897.329
6630.0,11916.336
6640.0,11935.342
6650.0,11954.349
6660.0,11973.356
6670.0,11992.363
6680.0,12011.37
6690.0,12030.377
6700.0,12049.384
6710.0,12068.391
6720.0,12087.398
6730.0,12106.405
6740.0,12125.412
6750.0,12144.419
6760.0,12163.426
6770.0,12182.433
6780.0,12201.44
6790.0,12220.447
6800.0,12239.454
6810.0,12258.461
6820.0,12277.468
6830.0,12296.475
6840.0,12315.482
6850.0,12334.489
6860.0,12353.496
6870.0,12372.503
6880.0,12391.51
6890.0,12410.517
6900.0,12429.524
6910.0,12448.531
6920.0,12467.538
6930.0,12486.545
6940.0,12505.552
6950.0,12524.559
6960.0,12543.566
6970.0,12562.573
6980.0,12581.58
6990.0,12600.587
7000.0,12619.594
7010.0,12638.601
7020.0,12657.608
7030.0,12676.615
7040.0,12695.622
7050.0,12714.629
7060.0,12733.636
7070.0,12752.643
7080.0,12771.65
7090.0,12790.657
7100.0,12809.664
7110.0,12828.671
7120.0,12847.678
7130.0,12866.685
7140.0,12885.692
7150.0,12904.699
7160.0,12923.706
7170.0,12942.713
7180.0,12961.72
7190.0,12980.727
7200.0,12999.734
7210.0,13018.741
7220.0,13037.748
7230.0,13056.755
7240.0,13075.762
7250.0,13094.769
7260.0,13113.776
7270.0,13132.783
7280.0,13151.79
7290.0,13170.797
7300.0,13189.804
7310.0,13208.811
7320.0,13227.818
7330.0,13246.825
7340.0,13265.832
7350.0,13284.839
7360.0,13303.846
7370.0,13322.853
7380.0,13341.86
7390.0,13360.867
7400.0,13379.874
7410.0,13398.881
7420.0,13417.888
7430.0,13436.895
7440.0,13455.902
7450.0,13474.909
7460.0,13493.916
7470.0,13512.923
7480.0,13531.93
7490.0,13550.937
7500.0,13569.944
7510.0,13588.951
