Gauge[mm],Volume[m3]
1558.0,2604.01
1559.0,2605.758
1560.0,2607.506
1561.0,2609.255
1562.0,2611.004
1563.0,2612.754
1564.0,2614.503
1565.0,2616.252
1566.0,2618.001
1567.0,2619.75
1568.0,2621.5
1569.0,2623.249
1570.0,2624.998
1571.0,2626.748
1572.0,2628.498
1573.0,2630.248
1574.0,2631.998
1575.0,2633.749
1576.0,2635.499
1577.0,2637.249
1578.0,2638.999
1579.0,2640.749
1580.0,2642.499
1581.0,2644.25
1582.0,2646.001
1583.0,2647.753
1584.0,2649.504
1585.0,2651.255
1586.0,2653.006
1587.0,2654.757
1588.0,2656.509
1589.0,2658.26
1590.0,2660.011
1591.0,2661.763
1592.0,2663.515
1593.0,2665.267
1594.0,2667.019
1595.0,2668.772
1596.0,2670.524
1597.0,2672.276
1598.0,2674.028
1599.0,2675.78
1600.0,2677.532
1601.0,2679.285
1602.0,2681.038
1603.0,2682.792
1604.0,2684.545
1605.0,2686.298
1606.0,2688.051
1607.0,2689.804
1608.0,2691.558
1609.0,2693.311
1610.0,2695.064
1611.0,2696.818
1612.0,2698.572
1613.0,2700.326
1614.0,2702.08
1615.0,2703.835
1616.0,2705.589
1617.0,2707.343
1618.0,2709.097
1619.0,2710.851
1620.0,2712.605
1621.0,2714.36
1622.0,2716.115
1623.0,2717.87
1624.0,2719.625
1625.0,2721.381
1626.0,2723.136
1627.0,2724.891
1628.0,2726.646
1629.0,2728.401
1630.0,2730.156
1631.0,2731.912
1632.0,2733.668
1633.0,2735.424
1634.0,2737.18
1635.0,2738.937
1636.0,2740.693
1637.0,2742.449
1638.0,2744.205
1639.0,2745.961
1640.0,2747.717
1641.0,2749.474
1642.0,2751.231
1643.0,2752.988
1644.0,2754.745
1645.0,2756.502
1646.0,2758.259
1647.0,2760.016
1648.0,2761.773
1649.0,2763.53
1650.0,2765.287
1651.0,2767.045
1652.0,2768.803
1653.0,2770.561
1654.0,2772.319
1655.0,2774.078
1656.0,2775.836
1657.0,2777.594
1658.0,2779.352
1659.0,2781.11
1660.0,2782.868
1661.0,2784.627
1662.0,2786.386
1663.0,2788.145
1664.0,2789.904
1665.0,2791.664
1666.0,2793.423
1667.0,2795.182
1668.0,2796.941
1669.0,2798.7
1670.0,2800.459
1671.0,2802.219
1672.0,2803.979
1673.0,2805.739
1674.0,2807.499
1675.0,2809.259
1676.0,2811.019
1677.0,2812.779
1678.0,2814.539
1679.0,2816.299
1680.0,2818.059
1681.0,2819.82
1682.0,2821.581
1683.0,2823.342
1684.0,2825.103
1685.0,2826.865
1686.0,2828.626
1687.0,2830.387
1688.0,2832.148
1689.0,2833.909
1690.0,2835.67
1691.0,2837.432
1692.0,2839.194
1693.0,2840.956
1694.0,2842.718
1695.0,2844.48
1696.0,2846.241
1697.0,2848.003
1698.0,2849.765
1699.0,2851.527
1700.0,2853.289
1701.0,2855.052
1702.0,2856.815
1703.0,2858.578
1704.0,2860.341
1705.0,2862.105
1706.0,2863.868
1707.0,2865.631
1708.0,2867.394
1709.0,2869.157
1710.0,2870.92
1711.0,2872.684
1712.0,2874.448
1713.0,2876.212
1714.0,2877.976
1715.0,2879.74
1716.0,2881.503
1717.0,2883.267
1718.0,2885.031
1719.0,2886.795
1720.0,2888.559
1721.0,2890.324
1722.0,2892.089
1723.0,2893.854
1724.0,2895.619
1725.0,2897.385
1726.0,2899.15
1727.0,2900.915
1728.0,2902.68
1729.0,2904.445
1730.0,2906.21
1731.0,2907.976
1732.0,2909.742
1733.0,2911.508
1734.0,2913.274
1735.0,2915.04
1736.0,2916.806
1737.0,2918.572
1738.0,2920.338
1739.0,2922.104
1740.0,2923.87
1741.0,2925.637
1742.0,2927.404
1743.0,2929.171
1744.0,2930.938
1745.0,2932.705
1746.0,2934.471
1747.0,2936.238
1748.0,2938.005
1749.0,2939.772
1750.0,2941.539
1751.0,2943.307
1752.0,2945.075
1753.0,2946.843
1754.0,2948.611
1755.0,2950.379
1756.0,2952.147
1757.0,2953.915
1758.0,2955.683
1759.0,2957.451
1760.0,2959.219
1761.0,2960.988
1762.0,2962.757
1763.0,2964.525
1764.0,2966.294
1765.0,2968.063
1766.0,2969.832
1767.0,2971.601
1768.0,2973.369
1769.0,2975.138
1770.0,2976.907
1771.0,2978.677
1772.0,2980.447
1773.0,2982.217
1774.0,2983.987
1775.0,2985.757
1776.0,2987.527
1777.0,2989.297
1778.0,2991.067
1779.0,2992.837
1780.0,2994.607
1781.0,2996.378
1782.0,2998.149
1783.0,2999.92
1784.0,3001.691
1785.0,3003.462
1786.0,3005.233
1787.0,3007.004
1788.0,3008.775
1789.0,3010.546
1790.0,3012.317
1791.0,3014.089
1792.0,3015.861
1793.0,3017.632
1794.0,3019.404
1795.0,3021.176
1796.0,3022.948
1797.0,3024.72
1798.0,3026.491
1799.0,3028.263
1800.0,3030.035
1801.0,3031.808
1802.0,3033.581
1803.0,3035.354
1804.0,3037.127
1805.0,3038.9
1806.0,3040.672
1807.0,3042.445
1808.0,3044.218
1809.0,3045.991
1810.0,3047.764
1811.0,3049.538
1812.0,3051.312
1813.0,3053.086
1814.0,3054.86
1815.0,3056.634
1816.0,3058.407
1817.0,3060.181
1818.0,3061.955
1819.0,3063.729
1820.0,3065.503
1821.0,3067.278
1822.0,3069.053
1823.0,3070.828
1824.0,3072.603
1825.0,3074.378
1826.0,3076.152
1827.0,3077.927
1828.0,3079.702
1829.0,3081.477
1830.0,3083.252
1831.0,3085.028
1832.0,3086.804
1833.0,3088.58
1834.0,3090.356
1835.0,3092.132
1836.0,3093.907
1837.0,3095.683
1838.0,3097.459
1839.0,3099.235
1840.0,3101.011
1841.0,3102.788
1842.0,3104.564
1843.0,3106.341
1844.0,3108.118
1845.0,3109.895
1846.0,3111.671
1847.0,3113.448
1848.0,3115.225
1849.0,3117.001
1850.0,3118.778
1851.0,3120.556
1852.0,3122.334
1853.0,3124.112
1854.0,3125.89
1855.0,3127.668
1856.0,3129.445
1857.0,3131.223
1858.0,3133.001
1859.0,3134.779
1860.0,3136.557
1861.0,3138.336
1862.0,3140.115
1863.0,3141.893
1864.0,3143.672
1865.0,3145.451
1866.0,3147.23
1867.0,3149.009
1868.0,3150.787
1869.0,3152.566
1870.0,3154.345
1871.0,3156.125
1872.0,3157.905
1873.0,3159.684
1874.0,3161.464
1875.0,3163.244
1876.0,3165.024
1877.0,3166.804
1878.0,3168.583
1879.0,3170.363
1880.0,3172.143
1881.0,3173.924
1882.0,3175.705
1883.0,3177.485
1884.0,3179.266
1885.0,3181.047
1886.0,3182.828
1887.0,3184.609
1888.0,3186.389
1889.0,3188.17
1890.0,3189.951
1891.0,3191.733
1892.0,3193.515
1893.0,3195.296
1894.0,3197.078
1895.0,3198.86
1896.0,3200.642
1897.0,3202.424
1898.0,3204.205
1899.0,3205.987
1900.0,3207.769
1901.0,3209.552
1902.0,3211.335
1903.0,3213.117
1904.0,3214.9
1905.0,3216.683
1906.0,3218.466
1907.0,3220.249
1908.0,3222.031
1909.0,3223.814
1910.0,3225.597
1911.0,3227.381
1912.0,3229.164
1913.0,3230.948
1914.0,3232.732
1915.0,3234.516
1916.0,3236.299
1917.0,3238.083
1918.0,3239.867
1919.0,3241.65
1920.0,3243.434
1921.0,3245.219
1922.0,3247.004
1923.0,3248.788
1924.0,3250.573
1925.0,3252.358
1926.0,3254.143
1927.0,3255.928
1928.0,3257.712
1929.0,3259.497
1930.0,3261.282
1931.0,3263.068
1932.0,3264.853
1933.0,3266.639
1934.0,3268.425
1935.0,3270.211
1936.0,3271.996
1937.0,3273.782
1938.0,3275.568
1939.0,3277.353
1940.0,3279.139
1941.0,3280.926
1942.0,3282.712
1943.0,3284.499
1944.0,3286.286
1945.0,3288.073
1946.0,3289.859
1947.0,3291.646
1948.0,3293.433
1949.0,3295.219
1950.0,3297.006
1951.0,3298.794
1952.0,3300.582
1953.0,3302.369
1954.0,3304.157
1955.0,3305.945
1956.0,3307.733
1957.0,3309.521
1958.0,3311.308
1959.0,3313.096
1960.0,3314.884
1961.0,3316.673
1962.0,3318.461
1963.0,3320.25
1964.0,3322.038
1965.0,3323.827
1966.0,3325.616
1967.0,3327.404
1968.0,3329.193
1969.0,3330.981
1970.0,3332.77
1971.0,3334.56
1972.0,3336.349
1973.0,3338.139
1974.0,3339.929
1975.0,3341.719
1976.0,3343.508
1977.0,3345.298
1978.0,3347.088
1979.0,3348.877
1980.0,3350.667
1981.0,3352.458
1982.0,3354.248
1983.0,3356.039
1984.0,3357.829
1985.0,3359.62
1986.0,3361.411
1987.0,3363.201
1988.0,3364.992
1989.0,3366.782
1990.0,3368.573
1991.0,3370.365
1992.0,3372.156
1993.0,3373.948
1994.0,3375.74
1995.0,3377.532
1996.0,3379.323
1997.0,3381.115
1998.0,3382.907
1999.0,3384.698
2000.0,3386.49
2001.0,3388.283
2002.0,3390.075
2003.0,3391.868
2004.0,3393.661
2005.0,3395.454
2006.0,3397.246
2007.0,3399.039
2008.0,3400.832
2009.0,3402.624
2010.0,3404.417
2011.0,3406.211
2012.0,3408.004
2013.0,3409.798
2014.0,3411.591
2015.0,3413.385
2016.0,3415.179
2017.0,3416.972
2018.0,3418.766
2019.0,3420.559
2020.0,3422.353
2021.0,3424.148
2022.0,3425.942
2023.0,3427.737
2024.0,3429.531
2025.0,3431.326
2026.0,3433.121
2027.0,3434.915
2028.0,3436.71
2029.0,3438.504
2030.0,3440.299
2031.0,3442.095
2032.0,3443.89
2033.0,3445.686
2034.0,3447.481
2035.0,3449.277
2036.0,3451.073
2037.0,3452.868
2038.0,3454.664
2039.0,3456.459
2040.0,3458.255
2041.0,3460.052
2042.0,3461.848
2043.0,3463.645
2044.0,3465.441
2045.0,3467.238
2046.0,3469.035
2047.0,3470.831
2048.0,3472.628
2049.0,3474.424
2050.0,3476.221
2051.0,3478.019
2052.0,3479.816
2053.0,3481.614
2054.0,3483.411
2055.0,3485.209
2056.0,3487.007
2057.0,3488.804
2058.0,3490.602
2059.0,3492.399
2060.0,3494.197
2061.0,3495.996
2062.0,3497.794
2063.0,3499.593
2064.0,3501.391
2065.0,3503.19
2066.0,3504.988
2067.0,3506.787
2068.0,3508.585
2069.0,3510.384
2070.0,3512.182
2071.0,3513.982
2072.0,3515.781
2073.0,3517.581
2074.0,3519.38
2075.0,3521.18
2076.0,3522.98
2077.0,3524.779
2078.0,3526.579
2079.0,3528.378
2080.0,3530.178
2081.0,3531.979
2082.0,3533.779
2083.0,3535.58
2084.0,3537.38
2085.0,3539.181
2086.0,3540.981
2087.0,3542.782
2088.0,3544.582
2089.0,3546.383
2090.0,3548.183
2091.0,3549.985
2092.0,3551.786
2093.0,3553.588
2094.0,3555.389
2095.0,3557.191
2096.0,3558.993
2097.0,3560.794
2098.0,3562.596
2099.0,3564.397
2100.0,3566.199
2101.0,3568.001
2102.0,3569.804
2103.0,3571.606
2104.0,3573.409
2105.0,3575.211
2106.0,3577.013
2107.0,3578.816
2108.0,3580.618
2109.0,3582.421
2110.0,3584.223
2111.0,3586.027
2112.0,3587.83
2113.0,3589.634
2114.0,3591.437
2115.0,3593.241
2116.0,3595.045
2117.0,3596.848
2118.0,3598.652
2119.0,3600.455
2120.0,3602.259
2121.0,3604.064
2122.0,3605.868
2123.0,3607.673
2124.0,3609.477
2125.0,3611.282
2126.0,3613.086
2127.0,3614.891
2128.0,3616.695
2129.0,3618.5
2130.0,3620.304
2131.0,3622.109
2132.0,3623.915
2133.0,3625.72
2134.0,3627.526
2135.0,3629.331
2136.0,3631.136
2137.0,3632.942
2138.0,3634.747
2139.0,3636.553
2140.0,3638.358
2141.0,3640.165
2142.0,3641.971
2143.0,3643.778
2144.0,3645.584
2145.0,3647.391
2146.0,3649.198
2147.0,3651.004
2148.0,3652.811
2149.0,3654.617
2150.0,3656.424
2151.0,3658.231
2152.0,3660.039
2153.0,3661.846
2154.0,3663.654
2155.0,3665.461
2156.0,3667.268
2157.0,3669.076
2158.0,3670.883
2159.0,3672.691
2160.0,3674.498
2161.0,3676.306
2162.0,3678.115
2163.0,3679.923
2164.0,3681.732
2165.0,3683.54
2166.0,3685.348
2167.0,3687.157
2168.0,3688.965
2169.0,3690.774
2170.0,3692.582
2171.0,3694.392
2172.0,3696.201
2173.0,3698.011
2174.0,3699.82
2175.0,3701.63
2176.0,3703.439
2177.0,3705.249
2178.0,3707.058
2179.0,3708.868
2180.0,3710.677
2181.0,3712.487
2182.0,3714.298
2183.0,3716.108
2184.0,3717.919
2185.0,3719.729
2186.0,3721.539
2187.0,3723.35
2188.0,3725.16
2189.0,3726.971
2190.0,3728.781
2191.0,3730.592
2192.0,3732.404
2193.0,3734.215
2194.0,3736.027
2195.0,3737.838
2196.0,3739.649
2197.0,3741.461
2198.0,3743.272
2199.0,3745.084
2200.0,3746.895
2201.0,3748.707
2202.0,3750.52
2203.0,3752.332
2204.0,3754.145
2205.0,3755.957
2206.0,3757.769
2207.0,3759.582
2208.0,3761.394
2209.0,3763.207
2210.0,3765.019
2211.0,3766.832
2212.0,3768.646
2213.0,3770.459
2214.0,3772.273
2215.0,3774.086
2216.0,3775.899
2217.0,3777.713
2218.0,3779.526
2219.0,3781.34
2220.0,3783.153
2221.0,3784.967
2222.0,3786.782
2223.0,3788.596
2224.0,3790.411
2225.0,3792.225
2226.0,3794.039
2227.0,3795.854
2228.0,3797.668
2229.0,3799.483
2230.0,3801.297
2231.0,3803.112
2232.0,3804.928
2233.0,3806.743
2234.0,3808.558
2235.0,3810.374
2236.0,3812.189
2237.0,3814.004
2238.0,3815.819
2239.0,3817.635
2240.0,3819.45
2241.0,3821.266
2242.0,3823.083
2243.0,3824.899
2244.0,3826.716
2245.0,3828.532
2246.0,3830.348
2247.0,3832.165
2248.0,3833.981
2249.0,3835.798
2250.0,3837.614
2251.0,3839.431
2252.0,3841.249
2253.0,3843.066
2254.0,3844.883
2255.0,3846.701
2256.0,3848.518
2257.0,3850.335
2258.0,3852.152
2259.0,3853.97
2260.0,3855.787
2261.0,3857.605
2262.0,3859.424
2263.0,3861.242
2264.0,3863.061
2265.0,3864.879
2266.0,3866.697
2267.0,3868.516
2268.0,3870.334
2269.0,3872.153
2270.0,3873.971
2271.0,3875.79
2272.0,3877.609
2273.0,3879.429
2274.0,3881.248
2275.0,3883.067
2276.0,3884.886
2277.0,3886.705
2278.0,3888.525
2279.0,3890.344
2280.0,3892.163
2281.0,3893.983
2282.0,3895.804
2283.0,3897.624
2284.0,3899.445
2285.0,3901.265
2286.0,3903.085
2287.0,3904.906
2288.0,3906.726
2289.0,3908.547
2290.0,3910.367
2291.0,3912.188
2292.0,3914.01
2293.0,3915.831
2294.0,3917.652
2295.0,3919.474
2296.0,3921.295
2297.0,3923.116
2298.0,3924.937
2299.0,3926.759
2300.0,3928.58
2301.0,3930.402
2302.0,3932.224
2303.0,3934.047
2304.0,3935.869
2305.0,3937.691
2306.0,3939.513
2307.0,3941.335
2308.0,3943.158
2309.0,3944.98
2310.0,3946.802
2311.0,3948.625
2312.0,3950.449
2313.0,3952.272
2314.0,3954.096
2315.0,3955.919
2316.0,3957.742
2317.0,3959.566
2318.0,3961.389
2319.0,3963.213
2320.0,3965.036
2321.0,3966.86
2322.0,3968.684
2323.0,3970.509
2324.0,3972.333
2325.0,3974.157
2326.0,3975.981
2327.0,3977.805
2328.0,3979.63
2329.0,3981.454
2330.0,3983.278
2331.0,3985.103
2332.0,3986.928
2333.0,3988.754
2334.0,3990.579
2335.0,3992.404
2336.0,3994.229
2337.0,3996.054
2338.0,3997.88
2339.0,3999.705
2340.0,4001.53
2341.0,4003.356
2342.0,4005.183
2343.0,4007.009
2344.0,4008.835
2345.0,4010.662
2346.0,4012.488
2347.0,4014.314
2348.0,4016.14
2349.0,4017.967
2350.0,4019.793
2351.0,4021.62
2352.0,4023.447
2353.0,4025.275
2354.0,4027.102
2355.0,4028.929
2356.0,4030.756
2357.0,4032.583
2358.0,4034.411
2359.0,4036.238
2360.0,4038.065
2361.0,4039.893
2362.0,4041.721
2363.0,4043.55
2364.0,4045.378
2365.0,4047.206
2366.0,4049.034
2367.0,4050.862
2368.0,4052.691
2369.0,4054.519
2370.0,4056.347
2371.0,4058.176
2372.0,4060.006
2373.0,4061.835
2374.0,4063.664
2375.0,4065.494
2376.0,4067.323
2377.0,4069.152
2378.0,4070.981
2379.0,4072.811
2380.0,4074.64
2381.0,4076.471
2382.0,4078.302
2383.0,4080.133
2384.0,4081.964
2385.0,4083.795
2386.0,4085.626
2387.0,4087.457
2388.0,4089.288
2389.0,4091.119
2390.0,4092.95
2391.0,4094.782
2392.0,4096.614
2393.0,4098.446
2394.0,4100.278
2395.0,4102.111
2396.0,4103.943
2397.0,4105.775
2398.0,4107.607
2399.0,4109.439
2400.0,4111.271
2401.0,4113.104
2402.0,4114.937
2403.0,4116.769
2404.0,4118.602
2405.0,4120.435
2406.0,4122.268
2407.0,4124.101
2408.0,4125.933
2409.0,4127.766
2410.0,4129.599
2411.0,4131.433
2412.0,4133.267
2413.0,4135.101
2414.0,4136.935
2415.0,4138.769
2416.0,4140.603
2417.0,4142.437
2418.0,4144.271
2419.0,4146.105
2420.0,4147.939
2421.0,4149.774
2422.0,4151.609
2423.0,4153.444
2424.0,4155.279
2425.0,4157.114
2426.0,4158.948
2427.0,4160.783
2428.0,4162.618
2429.0,4164.453
2430.0,4166.288
2431.0,4168.124
2432.0,4169.96
2433.0,4171.796
2434.0,4173.632
2435.0,4175.468
2436.0,4177.303
2437.0,4179.139
2438.0,4180.975
2439.0,4182.811
2440.0,4184.647
2441.0,4186.484
2442.0,4188.321
2443.0,4190.158
2444.0,4191.995
2445.0,4193.832
2446.0,4195.669
2447.0,4197.506
2448.0,4199.343
2449.0,4201.18
2450.0,4203.017
2451.0,4204.855
2452.0,4206.693
2453.0,4208.53
2454.0,4210.368
2455.0,4212.206
2456.0,4214.044
2457.0,4215.882
2458.0,4217.719
2459.0,4219.557
2460.0,4221.395
2461.0,4223.234
2462.0,4225.073
2463.0,4226.912
2464.0,4228.751
2465.0,4230.59
2466.0,4232.428
2467.0,4234.267
2468.0,4236.106
2469.0,4237.945
2470.0,4239.784
2471.0,4241.624
2472.0,4243.464
2473.0,4245.303
2474.0,4247.143
2475.0,4248.983
2476.0,4250.823
2477.0,4252.663
2478.0,4254.502
2479.0,4256.342
2480.0,4258.182
2481.0,4260.023
2482.0,4261.864
2483.0,4263.705
2484.0,4265.546
2485.0,4267.387
2486.0,4269.227
2487.0,4271.068
2488.0,4272.909
2489.0,4274.75
2490.0,4276.591
2491.0,4278.433
2492.0,4280.275
2493.0,4282.116
2494.0,4283.958
2495.0,4285.8
2496.0,4287.642
2497.0,4289.484
2498.0,4291.325
2499.0,4293.167
2500.0,4295.009
2501.0,4296.852
2502.0,4298.695
2503.0,4300.537
2504.0,4302.38
2505.0,4304.223
2506.0,4306.066
2507.0,4307.909
2508.0,4309.751
2509.0,4311.594
2510.0,4313.437
2511.0,4315.281
2512.0,4317.125
2513.0,4318.969
2514.0,4320.813
2515.0,4322.657
2516.0,4324.5
2517.0,4326.344
2518.0,4328.188
2519.0,4330.032
2520.0,4331.876
2521.0,4333.721
2522.0,4335.565
2523.0,4337.41
2524.0,4339.255
2525.0,4341.1
2526.0,4342.944
2527.0,4344.789
2528.0,4346.634
2529.0,4348.478
2530.0,4350.323
2531.0,4352.169
2532.0,4354.015
2533.0,4355.861
2534.0,4357.707
2535.0,4359.553
2536.0,4361.398
2537.0,4363.244
2538.0,4365.09
2539.0,4366.936
2540.0,4368.782
2541.0,4370.629
2542.0,4372.475
2543.0,4374.322
2544.0,4376.169
2545.0,4378.016
2546.0,4379.862
2547.0,4381.709
2548.0,4383.556
2549.0,4385.402
2550.0,4387.249
2551.0,4389.097
2552.0,4390.945
2553.0,4392.792
2554.0,4394.64
2555.0,4396.488
2556.0,4398.336
2557.0,4400.184
2558.0,4402.031
2559.0,4403.879
2560.0,4405.727
2561.0,4407.576
2562.0,4409.425
2563.0,4411.273
2564.0,4413.122
2565.0,4414.971
2566.0,4416.82
2567.0,4418.669
2568.0,4420.517
2569.0,4422.366
2570.0,4424.215
2571.0,4426.065
2572.0,4427.914
2573.0,4429.764
2574.0,4431.614
2575.0,4433.464
2576.0,4435.313
2577.0,4437.163
2578.0,4439.013
2579.0,4440.862
2580.0,4442.712
2581.0,4444.563
2582.0,4446.414
2583.0,4448.264
2584.0,4450.115
2585.0,4451.966
2586.0,4453.817
2587.0,4455.668
2588.0,4457.518
2589.0,4459.369
2590.0,4461.22
2591.0,4463.072
2592.0,4464.923
2593.0,4466.775
2594.0,4468.626
2595.0,4470.478
2596.0,4472.33
2597.0,4474.181
2598.0,4476.033
2599.0,4477.884
2600.0,4479.736
2601.0,4481.589
2602.0,4483.442
2603.0,4485.294
2604.0,4487.147
2605.0,4489.0
2606.0,4490.853
2607.0,4492.706
2608.0,4494.558
2609.0,4496.411
2610.0,4498.264
2611.0,4500.118
2612.0,4501.971
2613.0,4503.825
2614.0,4505.679
2615.0,4507.533
2616.0,4509.386
2617.0,4511.24
2618.0,4513.094
2619.0,4514.947
2620.0,4516.801
2621.0,4518.656
2622.0,4520.51
2623.0,4522.365
2624.0,4524.219
2625.0,4526.074
2626.0,4527.929
2627.0,4529.783
2628.0,4531.638
2629.0,4533.492
2630.0,4535.347
2631.0,4537.203
2632.0,4539.058
2633.0,4540.914
2634.0,4542.77
2635.0,4544.626
2636.0,4546.481
2637.0,4548.337
2638.0,4550.193
2639.0,4552.048
2640.0,4553.904
2641.0,4555.761
2642.0,4557.617
2643.0,4559.474
2644.0,4561.33
2645.0,4563.187
2646.0,4565.044
2647.0,4566.9
2648.0,4568.757
2649.0,4570.613
2650.0,4572.47
2651.0,4574.328
2652.0,4576.185
2653.0,4578.043
2654.0,4579.901
2655.0,4581.759
2656.0,4583.616
2657.0,4585.474
2658.0,4587.332
2659.0,4589.189
2660.0,4591.047
2661.0,4592.906
2662.0,4594.764
2663.0,4596.623
2664.0,4598.481
2665.0,4600.34
2666.0,4602.199
2667.0,4604.057
2668.0,4605.916
2669.0,4607.774
2670.0,4609.633
2671.0,4611.493
2672.0,4613.352
2673.0,4615.212
2674.0,4617.072
2675.0,4618.932
2676.0,4620.791
2677.0,4622.651
2678.0,4624.511
2679.0,4626.37
2680.0,4628.23
2681.0,4630.091
2682.0,4631.951
2683.0,4633.812
2684.0,4635.672
2685.0,4637.533
2686.0,4639.394
2687.0,4641.254
2688.0,4643.115
2689.0,4644.975
2690.0,4646.836
2691.0,4648.698
2692.0,4650.559
2693.0,4652.421
2694.0,4654.282
2695.0,4656.144
2696.0,4658.006
2697.0,4659.867
2698.0,4661.729
2699.0,4663.59
2700.0,4665.452
2701.0,4667.315
2702.0,4669.177
2703.0,4671.04
2704.0,4672.902
2705.0,4674.765
2706.0,4676.628
2707.0,4678.49
2708.0,4680.353
2709.0,4682.215
2710.0,4684.078
2711.0,4685.942
2712.0,4687.805
2713.0,4689.669
2714.0,4691.532
2715.0,4693.396
2716.0,4695.259
2717.0,4697.123
2718.0,4698.986
2719.0,4700.85
2720.0,4702.713
2721.0,4704.578
2722.0,4706.442
2723.0,4708.307
2724.0,4710.171
2725.0,4712.036
2726.0,4713.901
2727.0,4715.765
2728.0,4717.63
2729.0,4719.494
2730.0,4721.359
2731.0,4723.225
2732.0,4725.09
2733.0,4726.956
2734.0,4728.821
2735.0,4730.687
2736.0,4732.553
2737.0,4734.418
2738.0,4736.284
2739.0,4738.149
2740.0,4740.015
2741.0,4741.882
2742.0,4743.748
2743.0,4745.615
2744.0,4747.481
2745.0,4749.348
2746.0,4751.214
2747.0,4753.081
2748.0,4754.947
2749.0,4756.814
2750.0,4758.68
2751.0,4760.548
2752.0,4762.415
2753.0,4764.283
2754.0,4766.15
2755.0,4768.018
2756.0,4769.886
2757.0,4771.753
2758.0,4773.621
2759.0,4775.488
2760.0,4777.356
2761.0,4779.224
2762.0,4781.093
2763.0,4782.961
2764.0,4784.83
2765.0,4786.698
2766.0,4788.566
2767.0,4790.435
2768.0,4792.303
2769.0,4794.172
2770.0,4796.04
2771.0,4797.91
2772.0,4799.779
2773.0,4801.649
2774.0,4803.518
2775.0,4805.388
2776.0,4807.258
2777.0,4809.127
2778.0,4810.997
2779.0,4812.866
2780.0,4814.736
2781.0,4816.607
2782.0,4818.477
2783.0,4820.348
2784.0,4822.218
2785.0,4824.089
2786.0,4825.959
2787.0,4827.83
2788.0,4829.7
2789.0,4831.571
2790.0,4833.441
2791.0,4835.312
2792.0,4837.184
2793.0,4839.055
2794.0,4840.927
2795.0,4842.798
2796.0,4844.669
2797.0,4846.541
2798.0,4848.412
2799.0,4850.284
2800.0,4852.155
2801.0,4854.028
2802.0,4855.9
2803.0,4857.773
2804.0,4859.645
2805.0,4861.518
2806.0,4863.391
2807.0,4865.263
2808.0,4867.136
2809.0,4869.008
2810.0,4870.881
2811.0,4872.754
2812.0,4874.628
2813.0,4876.501
2814.0,4878.374
2815.0,4880.248
2816.0,4882.121
2817.0,4883.994
2818.0,4885.867
2819.0,4887.741
2820.0,4889.614
2821.0,4891.489
2822.0,4893.363
2823.0,4895.238
2824.0,4897.112
2825.0,4898.987
2826.0,4900.861
2827.0,4902.736
2828.0,4904.61
2829.0,4906.485
2830.0,4908.359
2831.0,4910.235
2832.0,4912.11
2833.0,4913.986
2834.0,4915.861
2835.0,4917.737
2836.0,4919.612
2837.0,4921.488
2838.0,4923.363
2839.0,4925.239
2840.0,4927.114
2841.0,4928.99
2842.0,4930.867
2843.0,4932.743
2844.0,4934.62
2845.0,4936.496
2846.0,4938.372
2847.0,4940.249
2848.0,4942.125
2849.0,4944.002
2850.0,4945.878
2851.0,4947.755
2852.0,4949.633
2853.0,4951.51
2854.0,4953.388
2855.0,4955.265
2856.0,4957.142
2857.0,4959.02
2858.0,4960.897
2859.0,4962.775
2860.0,4964.652
2861.0,4966.53
2862.0,4968.409
2863.0,4970.287
2864.0,4972.166
2865.0,4974.044
2866.0,4975.922
2867.0,4977.801
2868.0,4979.679
2869.0,4981.558
2870.0,4983.436
2871.0,4985.315
2872.0,4987.195
2873.0,4989.074
2874.0,4990.954
2875.0,4992.833
2876.0,4994.712
2877.0,4996.592
2878.0,4998.471
2879.0,5000.351
2880.0,5002.23
2881.0,5004.11
2882.0,5005.991
2883.0,5007.871
2884.0,5009.751
2885.0,5011.632
2886.0,5013.512
2887.0,5015.392
2888.0,5017.272
2889.0,5019.153
2890.0,5021.033
2891.0,5022.914
2892.0,5024.796
2893.0,5026.677
2894.0,5028.559
2895.0,5030.44
2896.0,5032.321
2897.0,5034.203
2898.0,5036.084
2899.0,5037.966
2900.0,5039.847
2901.0,5041.729
2902.0,5043.612
2903.0,5045.494
2904.0,5047.377
2905.0,5049.259
2906.0,5051.141
2907.0,5053.024
2908.0,5054.906
2909.0,5056.789
2910.0,5058.671
2911.0,5060.554
2912.0,5062.438
2913.0,5064.321
2914.0,5066.204
2915.0,5068.088
2916.0,5069.971
2917.0,5071.854
2918.0,5073.737
2919.0,5075.621
2920.0,5077.504
2921.0,5079.388
2922.0,5081.273
2923.0,5083.157
2924.0,5085.042
2925.0,5086.926
2926.0,5088.81
2927.0,5090.695
2928.0,5092.579
2929.0,5094.464
2930.0,5096.348
2931.0,5098.233
2932.0,5100.118
2933.0,5102.004
2934.0,5103.889
2935.0,5105.774
2936.0,5107.659
2937.0,5109.544
2938.0,5111.43
2939.0,5113.315
2940.0,5115.2
2941.0,5117.086
2942.0,5118.973
