Gauge[mm],Volume[m3]
1558.0,2603.478
1559.0,2605.225
1560.0,2606.973
1561.0,2608.722
1562.0,2610.47
1563.0,2612.219
1564.0,2613.968
1565.0,2615.717
1566.0,2617.465
1567.0,2619.214
1568.0,2620.963
1569.0,2622.711
1570.0,2624.46
1571.0,2626.21
1572.0,2627.959
1573.0,2629.709
1574.0,2631.459
1575.0,2633.209
1576.0,2634.958
1577.0,2636.708
1578.0,2638.458
1579.0,2640.207
1580.0,2641.957
1581.0,2643.708
1582.0,2645.458
1583.0,2647.209
1584.0,2648.96
1585.0,2650.711
1586.0,2652.461
1587.0,2654.212
1588.0,2655.963
1589.0,2657.713
1590.0,2659.464
1591.0,2661.216
1592.0,2662.967
1593.0,2664.719
1594.0,2666.47
1595.0,2668.222
1596.0,2669.974
1597.0,2671.725
1598.0,2673.477
1599.0,2675.228
1600.0,2676.98
1601.0,2678.733
1602.0,2680.485
1603.0,2682.238
1604.0,2683.991
1605.0,2685.744
1606.0,2687.496
1607.0,2689.249
1608.0,2691.002
1609.0,2692.754
1610.0,2694.507
1611.0,2696.261
1612.0,2698.014
1613.0,2699.768
1614.0,2701.521
1615.0,2703.275
1616.0,2705.029
1617.0,2706.782
1618.0,2708.536
1619.0,2710.289
1620.0,2712.043
1621.0,2713.798
1622.0,2715.552
1623.0,2717.307
1624.0,2719.062
1625.0,2720.817
1626.0,2722.571
1627.0,2724.326
1628.0,2726.081
1629.0,2727.835
1630.0,2729.59
1631.0,2731.346
1632.0,2733.101
1633.0,2734.857
1634.0,2736.612
1635.0,2738.368
1636.0,2740.124
1637.0,2741.879
1638.0,2743.635
1639.0,2745.39
1640.0,2747.146
1641.0,2748.903
1642.0,2750.659
1643.0,2752.416
1644.0,2754.172
1645.0,2755.929
1646.0,2757.686
1647.0,2759.442
1648.0,2761.199
1649.0,2762.955
1650.0,2764.712
1651.0,2766.47
1652.0,2768.227
1653.0,2769.985
1654.0,2771.742
1655.0,2773.5
1656.0,2775.258
1657.0,2777.015
1658.0,2778.773
1659.0,2780.53
1660.0,2782.288
1661.0,2784.047
1662.0,2785.805
1663.0,2787.564
1664.0,2789.322
1665.0,2791.081
1666.0,2792.84
1667.0,2794.598
1668.0,2796.357
1669.0,2798.115
1670.0,2799.874
1671.0,2801.634
1672.0,2803.393
1673.0,2805.153
1674.0,2806.912
1675.0,2808.672
1676.0,2810.432
1677.0,2812.191
1678.0,2813.951
1679.0,2815.71
1680.0,2817.47
1681.0,2819.231
1682.0,2820.991
1683.0,2822.752
1684.0,2824.512
1685.0,2826.273
1686.0,2828.033
1687.0,2829.794
1688.0,2831.554
1689.0,2833.315
1690.0,2835.075
1691.0,2836.837
1692.0,2838.598
1693.0,2840.36
1694.0,2842.121
1695.0,2843.883
1696.0,2845.645
1697.0,2847.406
1698.0,2849.168
1699.0,2850.929
1700.0,2852.691
1701.0,2854.453
1702.0,2856.216
1703.0,2857.978
1704.0,2859.741
1705.0,2861.503
1706.0,2863.265
1707.0,2865.028
1708.0,2866.79
1709.0,2868.553
1710.0,2870.315
1711.0,2872.079
1712.0,2873.842
1713.0,2875.606
1714.0,2877.369
1715.0,2879.133
1716.0,2880.896
1717.0,2882.66
1718.0,2884.423
1719.0,2886.187
1720.0,2887.95
1721.0,2889.715
1722.0,2891.479
1723.0,2893.244
1724.0,2895.008
1725.0,2896.773
1726.0,2898.537
1727.0,2900.302
1728.0,2902.066
1729.0,2903.831
1730.0,2905.595
1731.0,2907.361
1732.0,2909.126
1733.0,2910.892
1734.0,2912.657
1735.0,2914.423
1736.0,2916.188
1737.0,2917.954
1738.0,2919.719
1739.0,2921.485
1740.0,2923.25
1741.0,2925.017
1742.0,2926.783
1743.0,2928.55
1744.0,2930.316
1745.0,2932.083
1746.0,2933.849
1747.0,2935.616
1748.0,2937.382
1749.0,2939.149
1750.0,2940.915
1751.0,2942.683
1752.0,2944.45
1753.0,2946.218
1754.0,2947.985
1755.0,2949.753
1756.0,2951.52
1757.0,2953.288
1758.0,2955.055
1759.0,2956.823
1760.0,2958.59
1761.0,2960.358
1762.0,2962.127
1763.0,2963.895
1764.0,2965.664
1765.0,2967.432
1766.0,2969.2
1767.0,2970.969
1768.0,2972.737
1769.0,2974.506
1770.0,2976.274
1771.0,2978.044
1772.0,2979.813
1773.0,2981.583
1774.0,2983.352
1775.0,2985.122
1776.0,2986.891
1777.0,2988.661
1778.0,2990.43
1779.0,2992.2
1780.0,2993.969
1781.0,2995.739
1782.0,2997.51
1783.0,2999.28
1784.0,3001.051
1785.0,3002.821
1786.0,3004.591
1787.0,3006.362
1788.0,3008.132
1789.0,3009.903
1790.0,3011.673
1791.0,3013.444
1792.0,3015.216
1793.0,3016.987
1794.0,3018.759
1795.0,3020.53
1796.0,3022.301
1797.0,3024.073
1798.0,3025.844
1799.0,3027.616
1800.0,3029.387
1801.0,3031.159
1802.0,3032.932
1803.0,3034.704
1804.0,3036.477
1805.0,3038.249
1806.0,3040.021
1807.0,3041.794
1808.0,3043.566
1809.0,3045.339
1810.0,3047.111
1811.0,3048.884
1812.0,3050.658
1813.0,3052.431
1814.0,3054.205
1815.0,3055.978
1816.0,3057.751
1817.0,3059.525
1818.0,3061.298
1819.0,3063.072
1820.0,3064.845
1821.0,3066.619
1822.0,3068.394
1823.0,3070.168
1824.0,3071.943
1825.0,3073.717
1826.0,3075.491
1827.0,3077.266
1828.0,3079.04
1829.0,3080.815
1830.0,3082.589
1831.0,3084.364
1832.0,3086.14
1833.0,3087.915
1834.0,3089.691
1835.0,3091.466
1836.0,3093.241
1837.0,3095.017
1838.0,3096.792
1839.0,3098.568
1840.0,3100.343
1841.0,3102.119
1842.0,3103.896
1843.0,3105.672
1844.0,3107.448
1845.0,3109.225
1846.0,3111.001
1847.0,3112.777
1848.0,3114.553
1849.0,3116.33
1850.0,3118.106
1851.0,3119.883
1852.0,3121.661
1853.0,3123.438
1854.0,3125.215
1855.0,3126.993
1856.0,3128.77
1857.0,3130.547
1858.0,3132.324
1859.0,3134.102
1860.0,3135.879
1861.0,3137.657
1862.0,3139.436
1863.0,3141.214
1864.0,3142.992
1865.0,3144.771
1866.0,3146.549
1867.0,3148.327
1868.0,3150.105
1869.0,3151.884
1870.0,3153.662
1871.0,3155.441
1872.0,3157.221
1873.0,3159.0
1874.0,3160.78
1875.0,3162.559
1876.0,3164.338
1877.0,3166.118
1878.0,3167.897
1879.0,3169.677
1880.0,3171.456
1881.0,3173.236
1882.0,3175.017
1883.0,3176.797
1884.0,3178.577
1885.0,3180.358
1886.0,3182.138
1887.0,3183.918
1888.0,3185.698
1889.0,3187.479
1890.0,3189.259
1891.0,3191.04
1892.0,3192.821
1893.0,3194.603
1894.0,3196.384
1895.0,3198.165
1896.0,3199.946
1897.0,3201.727
1898.0,3203.509
1899.0,3205.29
1900.0,3207.071
1901.0,3208.853
1902.0,3210.636
1903.0,3212.418
1904.0,3214.2
1905.0,3215.983
1906.0,3217.765
1907.0,3219.547
1908.0,3221.329
1909.0,3223.112
1910.0,3224.894
1911.0,3226.677
1912.0,3228.461
1913.0,3230.244
1914.0,3232.027
1915.0,3233.811
1916.0,3235.594
1917.0,3237.377
1918.0,3239.16
1919.0,3240.944
1920.0,3242.727
1921.0,3244.511
1922.0,3246.296
1923.0,3248.08
1924.0,3249.864
1925.0,3251.649
1926.0,3253.433
1927.0,3255.217
1928.0,3257.001
1929.0,3258.786
1930.0,3260.57
1931.0,3262.355
1932.0,3264.14
1933.0,3265.926
1934.0,3267.711
1935.0,3269.496
1936.0,3271.281
1937.0,3273.066
1938.0,3274.852
1939.0,3276.637
1940.0,3278.422
1941.0,3280.208
1942.0,3281.994
1943.0,3283.781
1944.0,3285.567
1945.0,3287.353
1946.0,3289.139
1947.0,3290.925
1948.0,3292.712
1949.0,3294.498
1950.0,3296.284
1951.0,3298.071
1952.0,3299.858
1953.0,3301.646
1954.0,3303.433
1955.0,3305.22
1956.0,3307.007
1957.0,3308.794
1958.0,3310.582
1959.0,3312.369
1960.0,3314.156
1961.0,3315.944
1962.0,3317.732
1963.0,3319.521
1964.0,3321.309
1965.0,3323.097
1966.0,3324.885
1967.0,3326.673
1968.0,3328.462
1969.0,3330.25
1970.0,3332.038
1971.0,3333.827
1972.0,3335.616
1973.0,3337.405
1974.0,3339.194
1975.0,3340.984
1976.0,3342.773
1977.0,3344.562
1978.0,3346.351
1979.0,3348.14
1980.0,3349.929
1981.0,3351.719
1982.0,3353.509
1983.0,3355.3
1984.0,3357.09
1985.0,3358.88
1986.0,3360.67
1987.0,3362.46
1988.0,3364.251
1989.0,3366.041
1990.0,3367.831
1991.0,3369.622
1992.0,3371.413
1993.0,3373.204
1994.0,3374.995
1995.0,3376.787
1996.0,3378.578
1997.0,3380.369
1998.0,3382.16
1999.0,3383.951
2000.0,3385.742
2001.0,3387.534
2002.0,3389.326
2003.0,3391.119
2004.0,3392.911
2005.0,3394.703
2006.0,3396.495
2007.0,3398.287
2008.0,3400.08
2009.0,3401.872
2010.0,3403.664
2011.0,3405.457
2012.0,3407.25
2013.0,3409.043
2014.0,3410.836
2015.0,3412.63
2016.0,3414.423
2017.0,3416.216
2018.0,3418.009
2019.0,3419.802
2020.0,3421.595
2021.0,3423.389
2022.0,3425.183
2023.0,3426.977
2024.0,3428.771
2025.0,3430.566
2026.0,3432.36
2027.0,3434.154
2028.0,3435.948
2029.0,3437.742
2030.0,3439.536
2031.0,3441.331
2032.0,3443.126
2033.0,3444.921
2034.0,3446.716
2035.0,3448.512
2036.0,3450.307
2037.0,3452.102
2038.0,3453.897
2039.0,3455.692
2040.0,3457.487
2041.0,3459.283
2042.0,3461.079
2043.0,3462.875
2044.0,3464.671
2045.0,3466.468
2046.0,3468.264
2047.0,3470.06
2048.0,3471.856
2049.0,3473.652
2050.0,3475.448
2051.0,3477.245
2052.0,3479.042
2053.0,3480.839
2054.0,3482.636
2055.0,3484.434
2056.0,3486.231
2057.0,3488.028
2058.0,3489.825
2059.0,3491.622
2060.0,3493.419
2061.0,3495.217
2062.0,3497.015
2063.0,3498.813
2064.0,3500.611
2065.0,3502.409
2066.0,3504.207
2067.0,3506.005
2068.0,3507.803
2069.0,3509.601
2070.0,3511.399
2071.0,3513.198
2072.0,3514.997
2073.0,3516.796
2074.0,3518.595
2075.0,3520.395
2076.0,3522.194
2077.0,3523.993
2078.0,3525.792
2079.0,3527.591
2080.0,3529.39
2081.0,3531.19
2082.0,3532.99
2083.0,3534.79
2084.0,3536.59
2085.0,3538.39
2086.0,3540.19
2087.0,3541.99
2088.0,3543.79
2089.0,3545.59
2090.0,3547.39
2091.0,3549.191
2092.0,3550.992
2093.0,3552.793
2094.0,3554.594
2095.0,3556.395
2096.0,3558.196
2097.0,3559.997
2098.0,3561.798
2099.0,3563.599
2100.0,3565.4
2101.0,3567.202
2102.0,3569.004
2103.0,3570.806
2104.0,3572.608
2105.0,3574.411
2106.0,3576.213
2107.0,3578.015
2108.0,3579.817
2109.0,3581.619
2110.0,3583.421
2111.0,3585.224
2112.0,3587.027
2113.0,3588.83
2114.0,3590.633
2115.0,3592.436
2116.0,3594.238
2117.0,3596.041
2118.0,3597.844
2119.0,3599.647
2120.0,3601.45
2121.0,3603.254
2122.0,3605.058
2123.0,3606.862
2124.0,3608.666
2125.0,3610.47
2126.0,3612.273
2127.0,3614.077
2128.0,3615.881
2129.0,3617.685
2130.0,3619.489
2131.0,3621.294
2132.0,3623.099
2133.0,3624.904
2134.0,3626.709
2135.0,3628.514
2136.0,3630.319
2137.0,3632.124
2138.0,3633.929
2139.0,3635.734
2140.0,3637.539
2141.0,3639.345
2142.0,3641.151
2143.0,3642.957
2144.0,3644.763
2145.0,3646.569
2146.0,3648.375
2147.0,3650.181
2148.0,3651.987
2149.0,3653.793
2150.0,3655.599
2151.0,3657.406
2152.0,3659.213
2153.0,3661.02
2154.0,3662.827
2155.0,3664.634
2156.0,3666.44
2157.0,3668.247
2158.0,3670.054
2159.0,3671.861
2160.0,3673.668
2161.0,3675.476
2162.0,3677.284
2163.0,3679.092
2164.0,3680.9
2165.0,3682.708
2166.0,3684.516
2167.0,3686.324
2168.0,3688.132
2169.0,3689.94
2170.0,3691.748
2171.0,3693.557
2172.0,3695.366
2173.0,3697.175
2174.0,3698.984
2175.0,3700.793
2176.0,3702.601
2177.0,3704.41
2178.0,3706.219
2179.0,3708.028
2180.0,3709.837
2181.0,3711.647
2182.0,3713.457
2183.0,3715.267
2184.0,3717.077
2185.0,3718.887
2186.0,3720.696
2187.0,3722.506
2188.0,3724.316
2189.0,3726.126
2190.0,3727.936
2191.0,3729.747
2192.0,3731.558
2193.0,3733.369
2194.0,3735.18
2195.0,3736.991
2196.0,3738.801
2197.0,3740.612
2198.0,3742.423
2199.0,3744.234
2200.0,3746.045
2201.0,3747.857
2202.0,3749.669
2203.0,3751.481
2204.0,3753.293
2205.0,3755.105
2206.0,3756.916
2207.0,3758.728
2208.0,3760.54
2209.0,3762.352
2210.0,3764.164
2211.0,3765.977
2212.0,3767.79
2213.0,3769.603
2214.0,3771.416
2215.0,3773.229
2216.0,3775.041
2217.0,3776.854
2218.0,3778.667
2219.0,3780.48
2220.0,3782.293
2221.0,3784.107
2222.0,3785.921
2223.0,3787.734
2224.0,3789.548
2225.0,3791.362
2226.0,3793.176
2227.0,3794.99
2228.0,3796.803
2229.0,3798.617
2230.0,3800.431
2231.0,3802.246
2232.0,3804.061
2233.0,3805.876
2234.0,3807.691
2235.0,3809.506
2236.0,3811.32
2237.0,3813.135
2238.0,3814.95
2239.0,3816.765
2240.0,3818.58
2241.0,3820.396
2242.0,3822.211
2243.0,3824.027
2244.0,3825.843
2245.0,3827.659
2246.0,3829.474
2247.0,3831.29
2248.0,3833.106
2249.0,3834.921
2250.0,3836.737
2251.0,3838.554
2252.0,3840.371
2253.0,3842.187
2254.0,3844.004
2255.0,3845.821
2256.0,3847.638
2257.0,3849.455
2258.0,3851.271
2259.0,3853.088
2260.0,3854.905
2261.0,3856.723
2262.0,3858.541
2263.0,3860.358
2264.0,3862.176
2265.0,3863.994
2266.0,3865.812
2267.0,3867.63
2268.0,3869.447
2269.0,3871.265
2270.0,3873.083
2271.0,3874.902
2272.0,3876.721
2273.0,3878.539
2274.0,3880.358
2275.0,3882.177
2276.0,3883.996
2277.0,3885.815
2278.0,3887.633
2279.0,3889.452
2280.0,3891.271
2281.0,3893.091
2282.0,3894.911
2283.0,3896.73
2284.0,3898.55
2285.0,3900.37
2286.0,3902.19
2287.0,3904.01
2288.0,3905.829
2289.0,3907.649
2290.0,3909.469
2291.0,3911.29
2292.0,3913.111
2293.0,3914.931
2294.0,3916.752
2295.0,3918.573
2296.0,3920.394
2297.0,3922.215
2298.0,3924.035
2299.0,3925.856
2300.0,3927.677
2301.0,3929.499
2302.0,3931.32
2303.0,3933.142
2304.0,3934.964
2305.0,3936.786
2306.0,3938.607
2307.0,3940.429
2308.0,3942.251
2309.0,3944.072
2310.0,3945.894
2311.0,3947.717
2312.0,3949.54
2313.0,3951.362
2314.0,3953.185
2315.0,3955.008
2316.0,3956.831
2317.0,3958.654
2318.0,3960.476
2319.0,3962.299
2320.0,3964.122
2321.0,3965.946
2322.0,3967.769
2323.0,3969.593
2324.0,3971.417
2325.0,3973.241
2326.0,3975.064
2327.0,3976.888
2328.0,3978.712
2329.0,3980.535
2330.0,3982.359
2331.0,3984.184
2332.0,3986.008
2333.0,3987.833
2334.0,3989.658
2335.0,3991.483
2336.0,3993.307
2337.0,3995.132
2338.0,3996.957
2339.0,3998.781
2340.0,4000.606
2341.0,4002.432
2342.0,4004.257
2343.0,4006.083
2344.0,4007.909
2345.0,4009.735
2346.0,4011.56
2347.0,4013.386
2348.0,4015.212
2349.0,4017.037
2350.0,4018.863
2351.0,4020.69
2352.0,4022.516
2353.0,4024.343
2354.0,4026.17
2355.0,4027.997
2356.0,4029.823
2357.0,4031.65
2358.0,4033.477
2359.0,4035.303
2360.0,4037.13
2361.0,4038.958
2362.0,4040.785
2363.0,4042.613
2364.0,4044.441
2365.0,4046.269
2366.0,4048.096
2367.0,4049.924
2368.0,4051.752
2369.0,4053.579
2370.0,4055.407
2371.0,4057.236
2372.0,4059.065
2373.0,4060.893
2374.0,4062.722
2375.0,4064.551
2376.0,4066.38
2377.0,4068.209
2378.0,4070.037
2379.0,4071.866
2380.0,4073.695
2381.0,4075.525
2382.0,4077.356
2383.0,4079.186
2384.0,4081.017
2385.0,4082.847
2386.0,4084.677
2387.0,4086.508
2388.0,4088.338
2389.0,4090.169
2390.0,4091.999
2391.0,4093.83
2392.0,4095.662
2393.0,4097.493
2394.0,4099.325
2395.0,4101.156
2396.0,4102.987
2397.0,4104.819
2398.0,4106.65
2399.0,4108.482
2400.0,4110.313
2401.0,4112.145
2402.0,4113.978
2403.0,4115.81
2404.0,4117.643
2405.0,4119.475
2406.0,4121.307
2407.0,4123.14
2408.0,4124.972
2409.0,4126.805
2410.0,4128.637
2411.0,4130.47
2412.0,4132.304
2413.0,4134.137
2414.0,4135.971
2415.0,4137.804
2416.0,4139.637
2417.0,4141.471
2418.0,4143.304
2419.0,4145.138
2420.0,4146.971
2421.0,4148.805
2422.0,4150.64
2423.0,4152.474
2424.0,4154.309
2425.0,4156.143
2426.0,4157.977
2427.0,4159.812
2428.0,4161.646
2429.0,4163.481
2430.0,4165.315
2431.0,4167.15
2432.0,4168.986
2433.0,4170.821
2434.0,4172.657
2435.0,4174.492
2436.0,4176.327
2437.0,4178.163
2438.0,4179.998
2439.0,4181.834
2440.0,4183.669
2441.0,4185.505
2442.0,4187.342
2443.0,4189.178
2444.0,4191.014
2445.0,4192.851
2446.0,4194.687
2447.0,4196.523
2448.0,4198.359
2449.0,4200.196
2450.0,4202.032
2451.0,4203.869
2452.0,4205.707
2453.0,4207.544
2454.0,4209.382
2455.0,4211.219
2456.0,4213.056
2457.0,4214.894
2458.0,4216.731
2459.0,4218.569
2460.0,4220.406
2461.0,4222.244
2462.0,4224.083
2463.0,4225.921
2464.0,4227.759
2465.0,4229.598
2466.0,4231.436
2467.0,4233.274
2468.0,4235.112
2469.0,4236.951
2470.0,4238.789
2471.0,4240.628
2472.0,4242.468
2473.0,4244.307
2474.0,4246.146
2475.0,4247.986
2476.0,4249.825
2477.0,4251.664
2478.0,4253.503
2479.0,4255.343
2480.0,4257.182
2481.0,4259.022
2482.0,4260.863
2483.0,4262.703
2484.0,4264.544
2485.0,4266.384
2486.0,4268.224
2487.0,4270.065
2488.0,4271.905
2489.0,4273.746
2490.0,4275.586
2491.0,4277.427
2492.0,4279.269
2493.0,4281.11
2494.0,4282.951
2495.0,4284.793
2496.0,4286.634
2497.0,4288.475
2498.0,4290.316
2499.0,4292.158
2500.0,4293.999
2501.0,4295.841
2502.0,4297.683
2503.0,4299.526
2504.0,4301.368
2505.0,4303.21
2506.0,4305.052
2507.0,4306.894
2508.0,4308.737
2509.0,4310.579
2510.0,4312.421
2511.0,4314.264
2512.0,4316.108
2513.0,4317.951
2514.0,4319.794
2515.0,4321.638
2516.0,4323.481
2517.0,4325.324
2518.0,4327.167
2519.0,4329.011
2520.0,4330.854
2521.0,4332.698
2522.0,4334.542
2523.0,4336.387
2524.0,4338.231
2525.0,4340.075
2526.0,4341.919
2527.0,4343.763
2528.0,4345.608
2529.0,4347.452
2530.0,4349.296
2531.0,4351.141
2532.0,4352.986
2533.0,4354.832
2534.0,4356.677
2535.0,4358.522
2536.0,4360.367
2537.0,4362.212
2538.0,4364.058
2539.0,4365.903
2540.0,4367.748
2541.0,4369.594
2542.0,4371.44
2543.0,4373.287
2544.0,4375.133
2545.0,4376.979
2546.0,4378.825
2547.0,4380.671
2548.0,4382.518
2549.0,4384.364
2550.0,4386.21
2551.0,4388.057
2552.0,4389.905
2553.0,4391.752
2554.0,4393.599
2555.0,4395.447
2556.0,4397.294
2557.0,4399.141
2558.0,4400.988
2559.0,4402.836
2560.0,4404.683
2561.0,4406.531
2562.0,4408.379
2563.0,4410.228
2564.0,4412.076
2565.0,4413.924
2566.0,4415.772
2567.0,4417.62
2568.0,4419.469
2569.0,4421.317
2570.0,4423.165
2571.0,4425.014
2572.0,4426.863
2573.0,4428.713
2574.0,4430.562
2575.0,4432.411
2576.0,4434.26
2577.0,4436.109
2578.0,4437.959
2579.0,4439.808
2580.0,4441.657
2581.0,4443.507
2582.0,4445.357
2583.0,4447.208
2584.0,4449.058
2585.0,4450.908
2586.0,4452.758
2587.0,4454.608
2588.0,4456.459
2589.0,4458.309
2590.0,4460.159
2591.0,4462.01
2592.0,4463.861
2593.0,4465.712
2594.0,4467.563
2595.0,4469.415
2596.0,4471.266
2597.0,4473.117
2598.0,4474.968
2599.0,4476.819
2600.0,4478.67
2601.0,4480.522
2602.0,4482.374
2603.0,4484.227
2604.0,4486.079
2605.0,4487.931
2606.0,4489.783
2607.0,4491.635
2608.0,4493.488
2609.0,4495.34
2610.0,4497.192
2611.0,4499.045
2612.0,4500.898
2613.0,4502.751
2614.0,4504.604
2615.0,4506.458
2616.0,4508.311
2617.0,4510.164
2618.0,4512.017
2619.0,4513.87
2620.0,4515.723
2621.0,4517.577
2622.0,4519.431
2623.0,4521.286
2624.0,4523.14
2625.0,4524.994
2626.0,4526.848
2627.0,4528.702
2628.0,4530.557
2629.0,4532.411
2630.0,4534.265
2631.0,4536.12
2632.0,4537.975
2633.0,4539.83
2634.0,4541.685
2635.0,4543.541
2636.0,4545.396
2637.0,4547.251
2638.0,4549.106
2639.0,4550.961
2640.0,4552.816
2641.0,4554.672
2642.0,4556.528
2643.0,4558.384
2644.0,4560.24
2645.0,4562.097
2646.0,4563.953
2647.0,4565.809
2648.0,4567.665
2649.0,4569.521
2650.0,4571.377
2651.0,4573.234
2652.0,4575.091
2653.0,4576.948
2654.0,4578.805
2655.0,4580.662
2656.0,4582.519
2657.0,4584.376
2658.0,4586.233
2659.0,4588.09
2660.0,4589.947
2661.0,4591.805
2662.0,4593.663
2663.0,4595.521
2664.0,4597.379
2665.0,4599.238
2666.0,4601.096
2667.0,4602.954
2668.0,4604.812
2669.0,4606.67
2670.0,4608.528
2671.0,4610.387
2672.0,4612.246
2673.0,4614.105
2674.0,4615.964
2675.0,4617.823
2676.0,4619.682
2677.0,4621.541
2678.0,4623.4
2679.0,4625.259
2680.0,4627.118
2681.0,4628.978
2682.0,4630.838
2683.0,4632.698
2684.0,4634.558
2685.0,4636.419
2686.0,4638.279
2687.0,4640.139
2688.0,4641.999
2689.0,4643.859
2690.0,4645.719
2691.0,4647.58
2692.0,4649.441
2693.0,4651.302
2694.0,4653.163
2695.0,4655.024
2696.0,4656.885
2697.0,4658.746
2698.0,4660.607
2699.0,4662.468
2700.0,4664.329
2701.0,4666.191
2702.0,4668.053
2703.0,4669.915
2704.0,4671.777
2705.0,4673.64
2706.0,4675.502
2707.0,4677.364
2708.0,4679.226
2709.0,4681.088
2710.0,4682.95
2711.0,4684.813
2712.0,4686.676
2713.0,4688.539
2714.0,4690.402
2715.0,4692.265
2716.0,4694.128
2717.0,4695.991
2718.0,4697.854
2719.0,4699.717
2720.0,4701.58
2721.0,4703.444
2722.0,4705.308
2723.0,4707.172
2724.0,4709.036
2725.0,4710.9
2726.0,4712.764
2727.0,4714.628
2728.0,4716.492
2729.0,4718.356
2730.0,4720.22
2731.0,4722.085
2732.0,4723.95
2733.0,4725.815
2734.0,4727.68
2735.0,4729.545
2736.0,4731.41
2737.0,4733.275
2738.0,4735.14
2739.0,4737.005
2740.0,4738.87
2741.0,4740.736
2742.0,4742.602
2743.0,4744.468
2744.0,4746.334
2745.0,4748.2
2746.0,4750.066
2747.0,4751.932
2748.0,4753.798
2749.0,4755.664
2750.0,4757.53
2751.0,4759.397
2752.0,4761.264
2753.0,4763.131
2754.0,4764.998
2755.0,4766.865
2756.0,4768.732
2757.0,4770.599
2758.0,4772.466
2759.0,4774.333
2760.0,4776.2
2761.0,4778.068
2762.0,4779.936
2763.0,4781.804
2764.0,4783.672
2765.0,4785.54
2766.0,4787.407
2767.0,4789.275
2768.0,4791.143
2769.0,4793.011
2770.0,4794.879
2771.0,4796.748
2772.0,4798.617
2773.0,4800.486
2774.0,4802.355
2775.0,4804.224
2776.0,4806.093
2777.0,4807.962
2778.0,4809.831
2779.0,4811.7
2780.0,4813.569
2781.0,4815.439
2782.0,4817.309
2783.0,4819.179
2784.0,4821.049
2785.0,4822.919
2786.0,4824.788
2787.0,4826.658
2788.0,4828.528
2789.0,4830.398
2790.0,4832.268
2791.0,4834.139
2792.0,4836.01
2793.0,4837.88
2794.0,4839.751
2795.0,4841.622
2796.0,4843.493
2797.0,4845.364
2798.0,4847.234
2799.0,4849.105
2800.0,4850.976
2801.0,4852.848
2802.0,4854.72
2803.0,4856.592
2804.0,4858.464
2805.0,4860.336
2806.0,4862.207
2807.0,4864.079
2808.0,4865.951
2809.0,4867.823
2810.0,4869.695
2811.0,4871.568
2812.0,4873.441
2813.0,4875.314
2814.0,4877.187
2815.0,4879.06
2816.0,4880.932
2817.0,4882.805
2818.0,4884.678
2819.0,4886.551
2820.0,4888.424
2821.0,4890.298
2822.0,4892.172
2823.0,4894.046
2824.0,4895.92
2825.0,4897.794
2826.0,4899.667
2827.0,4901.541
2828.0,4903.415
2829.0,4905.289
2830.0,4907.163
2831.0,4909.038
2832.0,4910.913
2833.0,4912.787
2834.0,4914.662
2835.0,4916.537
2836.0,4918.412
2837.0,4920.287
2838.0,4922.161
2839.0,4924.036
2840.0,4925.911
2841.0,4927.787
2842.0,4929.663
2843.0,4931.539
2844.0,4933.415
2845.0,4935.291
2846.0,4937.166
2847.0,4939.042
2848.0,4940.918
2849.0,4942.794
2850.0,4944.67
2851.0,4946.547
2852.0,4948.424
2853.0,4950.3
2854.0,4952.177
2855.0,4954.054
2856.0,4955.931
2857.0,4957.808
2858.0,4959.684
2859.0,4961.561
2860.0,4963.438
2861.0,4965.316
2862.0,4967.194
2863.0,4969.072
2864.0,4970.95
2865.0,4972.828
2866.0,4974.705
2867.0,4976.583
2868.0,4978.461
2869.0,4980.339
2870.0,4982.217
2871.0,4984.096
2872.0,4985.975
2873.0,4987.853
2874.0,4989.732
2875.0,4991.611
2876.0,4993.49
2877.0,4995.369
2878.0,4997.247
2879.0,4999.126
2880.0,5001.005
2881.0,5002.885
2882.0,5004.765
2883.0,5006.644
2884.0,5008.524
2885.0,5010.404
2886.0,5012.284
2887.0,5014.164
2888.0,5016.043
2889.0,5017.923
2890.0,5019.803
2891.0,5021.684
2892.0,5023.565
2893.0,5025.445
2894.0,5027.326
2895.0,5029.207
2896.0,5031.088
2897.0,5032.969
2898.0,5034.849
2899.0,5036.73
2900.0,5038.611
2901.0,5040.493
2902.0,5042.375
2903.0,5044.256
2904.0,5046.138
2905.0,5048.02
2906.0,5049.902
2907.0,5051.784
2908.0,5053.665
2909.0,5055.547
2910.0,5057.429
2911.0,5059.312
2912.0,5061.194
2913.0,5063.077
2914.0,5064.96
2915.0,5066.843
2916.0,5068.725
2917.0,5070.608
2918.0,5072.491
2919.0,5074.373
2920.0,5076.256
2921.0,5078.14
2922.0,5080.024
2923.0,5081.907
2924.0,5083.791
2925.0,5085.675
2926.0,5087.559
2927.0,5089.443
2928.0,5091.326
2929.0,5093.21
2930.0,5095.094
2931.0,5096.979
2932.0,5098.863
2933.0,5100.748
2934.0,5102.632
2935.0,5104.517
2936.0,5106.402
2937.0,5108.286
2938.0,5110.171
2939.0,5112.055
2940.0,5113.94
2941.0,5115.826
2942.0,5117.711
2943.0,5119.597
2944.0,5121.483
2945.0,5123.369
